States,Daily,week,Month,Never
Andhra Pradesh,16.43,81.59,1.7,0.28
Arunachal Pradesh,99.37,0.63,0,0
Bihar,40,59.75,0.25,0
Haryana,49.25,50.75,0,0
Himachal Pradesh,62.69,37.31,0,0
Jammu & Kashmir,1,99,0,0
Jharkhand,36.63,58.42,4.29,0.66
Karnataka,53.36,44.52,0.35,1.77
Kerala,50.62,46.91,1.23,1.23
Madhya Pradesh,77.5,22,0,0.5
Maharashtra,66.3,33.7,0,0
Meghalaya,100,0,0,0
Punjab,37.5,62,0,0.5
Rajasthan,97.44,2.05,0,0.51
Tamil Nadu,36.79,57.53,5.02,0.67
Uttar Pradesh,75.64,23.85,0.26,0.26
West Bengal,89.61,9.96,0,0.43
